CustomerID,Recency,Frequency,AdjMonetary,HadCancellation,HadDiscounts,HadManual,IsMultiCountry,Country,Cluster,Clusterlabel
14476,257,1,193.0,0,0,0,0,United Kingdom,3,At-Risk
14477,20,4,1307.81,1,0,0,0,United Kingdom,0,Stable but Passive
14479,254,2,316.25,0,0,0,0,United Kingdom,3,At-Risk
14480,11,1,279.05,0,0,0,0,United Kingdom,2,Occasional but Reachable
14481,165,2,636.51,0,0,0,0,United Kingdom,3,At-Risk
14482,18,6,2022.81,0,0,0,0,United Kingdom,0,Stable but Passive
14483,282,1,129.2,1,0,0,0,United Kingdom,3,At-Risk
14484,50,1,321.92,0,0,0,0,United Kingdom,3,At-Risk
14485,39,1,162.8,0,0,0,0,United Kingdom,3,At-Risk
14487,27,6,1152.73,1,0,0,0,United Kingdom,0,Stable but Passive
14488,68,1,1047.43,3,0,0,0,United Kingdom,0,Stable but Passive
14489,207,1,463.38,0,0,0,0,United Kingdom,3,At-Risk
14491,175,2,340.93,0,0,0,0,United Kingdom,3,At-Risk
14493,7,5,2362.84,3,0,0,0,United Kingdom,1,VIP Customer
14494,26,1,139.56,0,0,0,0,United Kingdom,2,Occasional but Reachable
14495,51,2,123.8,0,0,0,0,United Kingdom,3,At-Risk
14496,312,2,538.8100000000001,0,0,0,0,United Kingdom,3,At-Risk
14497,309,1,457.47,2,0,0,0,United Kingdom,3,At-Risk
14498,43,5,1957.32,0,0,0,0,United Kingdom,0,Stable but Passive
14499,26,3,808.44,0,0,0,0,United Kingdom,0,Stable but Passive
14500,88,3,356.85,0,0,0,0,United Kingdom,3,At-Risk
14501,184,2,190.31,2,0,0,0,United Kingdom,3,At-Risk
14502,20,11,2304.1,7,0,1,0,United Kingdom,1,VIP Customer
14503,3,6,3543.26,0,0,0,0,United Kingdom,1,VIP Customer
14504,47,4,673.26,0,0,0,0,United Kingdom,0,Stable but Passive
14505,17,8,5772.490000000001,4,0,0,0,United Kingdom,1,VIP Customer
14506,17,5,1960.65,0,0,0,0,United Kingdom,0,Stable but Passive
14507,24,6,1352.88,2,0,0,0,United Kingdom,0,Stable but Passive
14508,22,2,268.05,0,0,0,0,United Kingdom,2,Occasional but Reachable
14511,11,5,1267.4099999999999,3,0,0,0,United Kingdom,0,Stable but Passive
14512,188,2,275.28,0,0,0,0,United Kingdom,3,At-Risk
14513,101,3,438.49,6,0,0,0,United Kingdom,0,Stable but Passive
14514,61,3,990.2,0,0,0,0,United Kingdom,0,Stable but Passive
14515,18,6,2076.89,0,0,0,0,United Kingdom,0,Stable but Passive
14517,33,2,330.45,0,0,0,0,United Kingdom,2,Occasional but Reachable
14518,64,1,174.37,0,0,0,0,United Kingdom,3,At-Risk
14520,2,2,270.6,0,0,0,0,United Kingdom,2,Occasional but Reachable
14522,24,4,974.54,0,0,0,0,United Kingdom,0,Stable but Passive
14523,108,1,241.09,0,0,0,0,United Kingdom,3,At-Risk
14524,32,9,1843.83,0,0,0,0,United Kingdom,1,VIP Customer
14525,20,9,4105.07,6,0,1,0,United Kingdom,1,VIP Customer
14527,3,55,7709.689999999999,3,35,2,0,United Kingdom,1,VIP Customer
14528,37,1,364.21999999999997,0,0,0,0,United Kingdom,2,Occasional but Reachable
14529,60,3,578.61,0,0,0,0,United Kingdom,0,Stable but Passive
14530,26,6,2862.11,0,0,0,0,United Kingdom,0,Stable but Passive
14532,236,4,932.85,0,0,0,0,United Kingdom,0,Stable but Passive
14533,25,7,1812.62,3,0,0,0,United Kingdom,0,Stable but Passive
14534,3,18,4022.2999999999997,39,0,1,0,United Kingdom,1,VIP Customer
14535,60,3,2831.7400000000002,3,0,0,0,United Kingdom,0,Stable but Passive
14536,260,1,170.95,0,0,0,0,United Kingdom,3,At-Risk
14537,58,1,355.56,0,0,0,0,United Kingdom,3,At-Risk
14538,65,2,388.25,0,0,0,0,United Kingdom,3,At-Risk
14539,16,2,537.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
14540,10,3,952.66,0,0,0,0,United Kingdom,2,Occasional but Reachable
14541,59,8,1453.35,0,0,0,0,United Kingdom,0,Stable but Passive
14542,186,1,103.25,0,0,0,0,United Kingdom,3,At-Risk
14543,29,16,2916.1699999999996,30,0,6,0,United Kingdom,1,VIP Customer
14544,24,2,2004.3,0,0,0,0,United Kingdom,0,Stable but Passive
14546,5,5,2482.8599999999997,18,0,0,0,United Kingdom,1,VIP Customer
14547,4,8,3953.95,1,0,0,0,United Kingdom,1,VIP Customer
14548,151,2,652.8,0,0,0,0,United Kingdom,3,At-Risk
14549,311,1,289.24,0,0,0,0,United Kingdom,3,At-Risk
14550,11,2,757.37,0,0,0,0,United Kingdom,2,Occasional but Reachable
14551,18,2,186.23,0,0,0,0,United Kingdom,2,Occasional but Reachable
14552,152,1,164.22,0,0,0,0,United Kingdom,3,At-Risk
14553,19,5,859.27,0,0,0,0,United Kingdom,0,Stable but Passive
14554,10,4,2279.4900000000002,0,0,0,0,United Kingdom,0,Stable but Passive
14555,57,2,312.54,0,0,0,0,United Kingdom,3,At-Risk
14557,85,1,0.0,16,0,0,0,United Kingdom,3,At-Risk
14560,7,22,2174.18,2,0,0,0,United Kingdom,1,VIP Customer
14561,76,3,1080.76,0,0,0,0,United Kingdom,0,Stable but Passive
14562,4,18,4676.62,21,0,1,0,United Kingdom,1,VIP Customer
14565,96,4,3073.77,2,0,0,0,United Kingdom,0,Stable but Passive
14566,111,1,1432.0,0,0,0,0,Channel Islands,0,Stable but Passive
14567,57,2,1524.46,1,0,0,0,United Kingdom,0,Stable but Passive
14569,1,1,227.39,0,0,0,0,United Kingdom,2,Occasional but Reachable
14570,281,2,216.36,0,0,1,0,United Kingdom,3,At-Risk
14572,3,7,2775.39,3,0,0,0,United Kingdom,1,VIP Customer
14573,180,9,1590.12,6,0,0,0,United Kingdom,0,Stable but Passive
14576,372,1,35.400000000000006,0,0,0,0,United Kingdom,3,At-Risk
14577,13,4,859.71,0,0,0,0,United Kingdom,2,Occasional but Reachable
14578,3,1,168.63,0,0,0,0,United Kingdom,2,Occasional but Reachable
14581,17,1,138.6,0,0,0,0,United Kingdom,2,Occasional but Reachable
14582,41,1,114.11,0,0,0,0,United Kingdom,3,At-Risk
14583,6,5,986.96,0,0,0,0,United Kingdom,2,Occasional but Reachable
14584,169,4,1020.06,1,0,0,0,United Kingdom,0,Stable but Passive
14585,50,1,157.05,0,0,0,0,United Kingdom,3,At-Risk
14586,277,1,134.16000000000003,8,0,0,0,United Kingdom,3,At-Risk
14587,19,9,1577.3899999999999,1,0,0,0,United Kingdom,1,VIP Customer
14589,372,1,39.75,0,0,0,0,United Kingdom,3,At-Risk
14591,15,4,1320.21,0,0,0,0,United Kingdom,0,Stable but Passive
14592,35,3,557.94,0,0,0,0,United Kingdom,0,Stable but Passive
14593,22,3,617.15,0,0,0,0,United Kingdom,2,Occasional but Reachable
14594,7,2,363.33,0,0,0,0,United Kingdom,2,Occasional but Reachable
14595,20,6,1740.6,0,0,0,0,United Kingdom,0,Stable but Passive
14597,11,2,866.24,0,0,0,0,United Kingdom,2,Occasional but Reachable
14598,44,1,221.97,0,0,0,0,United Kingdom,3,At-Risk
14600,306,1,393.33000000000004,0,0,0,0,United Kingdom,3,At-Risk
14601,11,1,213.96,0,0,0,0,United Kingdom,2,Occasional but Reachable
14603,275,1,660.0,0,0,0,0,United Kingdom,3,At-Risk
14606,1,92,11609.85,81,0,2,0,United Kingdom,1,VIP Customer
14607,16,12,8605.1,28,0,3,0,United Kingdom,1,VIP Customer
14608,4,4,1785.15,0,0,0,0,United Kingdom,1,VIP Customer
14609,72,4,601.56,0,0,0,0,United Kingdom,0,Stable but Passive
14616,243,3,406.08000000000004,0,0,0,0,United Kingdom,3,At-Risk
14618,9,3,538.59,1,0,0,0,United Kingdom,2,Occasional but Reachable
14619,246,1,379.51,2,0,0,0,United Kingdom,3,At-Risk
14620,206,2,393.28000000000003,4,0,0,0,United Kingdom,3,At-Risk
14621,1,5,1765.7600000000002,4,0,0,0,United Kingdom,1,VIP Customer
14622,185,1,320.58000000000004,0,0,0,0,United Kingdom,3,At-Risk
14623,32,5,857.44,1,0,1,0,United Kingdom,0,Stable but Passive
14624,57,2,225.85,0,0,0,0,United Kingdom,3,At-Risk
14625,196,2,848.48,4,0,0,0,United Kingdom,3,At-Risk
14626,24,4,2757.07,4,0,0,0,United Kingdom,0,Stable but Passive
14628,91,2,671.96,0,0,0,0,United Kingdom,0,Stable but Passive
14629,4,2,935.46,1,0,0,0,United Kingdom,2,Occasional but Reachable
14631,51,3,1006.98,0,0,0,0,United Kingdom,0,Stable but Passive
14632,263,1,114.56,0,0,0,0,United Kingdom,3,At-Risk
14633,266,1,344.90000000000003,0,0,0,0,United Kingdom,3,At-Risk
14636,36,2,609.85,0,0,0,0,United Kingdom,2,Occasional but Reachable
14638,51,1,443.6,0,0,0,0,United Kingdom,3,At-Risk
14639,52,6,2952.3399999999997,3,0,0,0,United Kingdom,0,Stable but Passive
14640,24,6,2024.45,7,0,0,0,United Kingdom,0,Stable but Passive
14641,22,1,110.46,0,0,0,0,United Kingdom,2,Occasional but Reachable
14642,59,1,96.12,0,0,0,0,United Kingdom,3,At-Risk
14643,170,2,668.61,3,0,0,0,United Kingdom,3,At-Risk
14644,68,2,780.46,3,0,0,0,United Kingdom,0,Stable but Passive
14645,157,2,597.09,0,0,0,0,United Kingdom,3,At-Risk
14646,2,74,279489.02,3,1,1,0,Netherlands,1,VIP Customer
14647,201,1,236.04000000000002,0,0,0,0,United Kingdom,3,At-Risk
14649,5,4,1402.59,0,0,0,0,United Kingdom,2,Occasional but Reachable
14651,67,2,653.75,0,0,0,0,United Kingdom,0,Stable but Passive
14652,77,1,114.18,0,0,0,0,United Kingdom,3,At-Risk
14653,1,7,1906.75,0,0,1,0,United Kingdom,1,VIP Customer
14655,8,4,1930.15,1,0,0,0,United Kingdom,1,VIP Customer
14656,169,2,291.05,0,0,0,0,United Kingdom,3,At-Risk
14657,18,4,838.27,1,0,0,0,United Kingdom,0,Stable but Passive
14658,5,2,247.15,0,0,0,0,United Kingdom,2,Occasional but Reachable
14659,9,9,2456.5299999999997,6,0,0,0,United Kingdom,1,VIP Customer
14660,87,2,285.74,0,0,0,0,United Kingdom,3,At-Risk
14661,27,1,107.95,0,0,0,0,United Kingdom,2,Occasional but Reachable
14662,29,4,741.37,0,0,0,0,United Kingdom,0,Stable but Passive
14664,20,2,636.24,0,0,0,0,United Kingdom,2,Occasional but Reachable
14665,61,5,1258.38,27,0,0,0,United Kingdom,0,Stable but Passive
14666,24,1,164.64999999999998,0,0,1,0,United Kingdom,2,Occasional but Reachable
14667,11,25,9156.54,3,0,1,0,United Kingdom,1,VIP Customer
14669,242,3,1259.24,0,0,0,0,United Kingdom,0,Stable but Passive
14670,280,2,392.86,0,0,0,0,United Kingdom,3,At-Risk
14672,235,2,765.55,0,0,0,0,United Kingdom,3,At-Risk
14673,3,5,1736.4,0,0,0,0,United Kingdom,1,VIP Customer
14675,16,1,596.36,0,0,0,0,United Kingdom,2,Occasional but Reachable
14676,31,6,2543.2400000000002,2,0,0,0,United Kingdom,0,Stable but Passive
14680,25,16,26932.34,62,0,0,0,United Kingdom,1,VIP Customer
14681,71,3,498.95,0,0,0,0,United Kingdom,0,Stable but Passive
14682,188,2,52.0,0,0,0,0,United Kingdom,3,At-Risk
14684,26,5,1201.51,0,0,0,0,United Kingdom,0,Stable but Passive
14687,107,1,628.38,0,0,0,0,United Kingdom,3,At-Risk
14688,8,21,5055.610000000001,32,0,0,0,United Kingdom,1,VIP Customer
14689,209,1,112.8,0,0,0,0,United Kingdom,3,At-Risk
14690,44,2,341.96000000000004,4,0,0,0,United Kingdom,2,Occasional but Reachable
14691,31,5,2114.33,0,0,0,0,United Kingdom,0,Stable but Passive
14692,137,4,582.05,1,0,0,0,United Kingdom,0,Stable but Passive
14693,265,1,172.9,0,0,0,0,United Kingdom,3,At-Risk
14696,4,7,2070.97,3,0,0,0,United Kingdom,1,VIP Customer
14697,218,2,188.60999999999999,0,0,0,0,United Kingdom,3,At-Risk
14698,2,5,1217.27,0,0,0,0,United Kingdom,1,VIP Customer
14699,214,1,109.13000000000001,0,0,0,0,United Kingdom,3,At-Risk
14700,32,3,2195.1,0,0,0,0,United Kingdom,0,Stable but Passive
14701,11,9,2462.94,15,0,0,0,United Kingdom,1,VIP Customer
14702,1,17,3210.29,1,0,0,0,United Kingdom,1,VIP Customer
14703,15,1,318.17,0,0,0,0,United Kingdom,2,Occasional but Reachable
14704,11,9,1489.2800000000002,0,0,1,0,United Kingdom,1,VIP Customer
14705,199,1,179.0,0,0,0,0,United Kingdom,3,At-Risk
14708,3,3,1096.6699999999998,1,0,0,0,United Kingdom,2,Occasional but Reachable
14709,15,13,4911.14,1,0,0,0,United Kingdom,1,VIP Customer
14710,14,4,599.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
14711,10,11,2809.02,2,0,0,0,United Kingdom,1,VIP Customer
14712,29,3,917.07,0,0,0,0,United Kingdom,0,Stable but Passive
14713,9,11,2660.1,2,0,0,0,United Kingdom,1,VIP Customer
14714,24,1,160.19,0,0,0,0,United Kingdom,2,Occasional but Reachable
14715,25,4,867.38,0,0,0,0,United Kingdom,0,Stable but Passive
14716,43,2,307.51,0,0,0,0,United Kingdom,2,Occasional but Reachable
14719,2,5,1571.8899999999999,1,0,0,0,United Kingdom,1,VIP Customer
14720,6,3,663.81,0,0,0,0,United Kingdom,2,Occasional but Reachable
14722,147,1,180.42000000000002,0,0,0,0,United Kingdom,3,At-Risk
14723,10,6,1118.96,0,0,1,0,United Kingdom,1,VIP Customer
14725,25,1,655.58,0,0,0,0,United Kingdom,2,Occasional but Reachable
14727,274,1,268.58,0,0,0,0,United Kingdom,3,At-Risk
14729,374,1,313.49,0,0,0,0,United Kingdom,3,At-Risk
14730,1,8,1897.57,0,0,0,0,United Kingdom,1,VIP Customer
14731,47,3,380.02,0,0,0,0,United Kingdom,2,Occasional but Reachable
14732,8,8,2686.34,2,0,0,0,United Kingdom,1,VIP Customer
14733,16,12,9451.539999999999,14,0,0,0,United Kingdom,1,VIP Customer
14735,4,32,5807.69,11,0,0,0,United Kingdom,1,VIP Customer
14737,4,3,1164.55,0,0,0,0,United Kingdom,2,Occasional but Reachable
14738,43,7,1289.94,2,0,0,0,United Kingdom,0,Stable but Passive
14739,4,7,3899.1000000000004,1,0,0,0,United Kingdom,1,VIP Customer
14740,197,3,1423.21,4,0,0,0,United Kingdom,0,Stable but Passive
14741,12,6,1400.34,0,0,0,0,United Kingdom,1,VIP Customer
14744,16,7,1088.53,2,0,0,0,United Kingdom,0,Stable but Passive
14745,113,5,1167.16,1,0,0,0,United Kingdom,0,Stable but Passive
14747,249,1,294.3,1,0,0,0,United Kingdom,3,At-Risk
14748,29,5,1311.79,3,0,0,0,United Kingdom,0,Stable but Passive
14752,44,1,389.64,0,0,0,0,United Kingdom,3,At-Risk
14753,87,1,563.15,0,0,0,0,United Kingdom,3,At-Risk
14754,45,2,638.05,0,0,0,0,United Kingdom,0,Stable but Passive
14755,10,11,4965.38,2,0,0,0,United Kingdom,1,VIP Customer
14756,15,1,738.96,0,0,0,0,United Kingdom,2,Occasional but Reachable
14757,75,1,420.5,0,0,0,0,United Kingdom,3,At-Risk
14758,145,4,1484.06,0,0,0,0,United Kingdom,0,Stable but Passive
14759,5,3,1625.97,0,0,0,0,United Kingdom,2,Occasional but Reachable
14760,297,1,53.8,2,0,0,0,United Kingdom,3,At-Risk
14761,59,2,255.9,0,0,0,0,United Kingdom,3,At-Risk
14762,264,1,300.52,0,0,0,0,United Kingdom,3,At-Risk
14764,47,1,250.55,1,0,0,0,United Kingdom,3,At-Risk
14765,29,3,254.11,0,0,0,0,United Kingdom,2,Occasional but Reachable
14766,8,6,2423.0699999999997,2,0,0,0,United Kingdom,1,VIP Customer
14768,17,2,139.50000000000003,1,0,0,0,United Kingdom,2,Occasional but Reachable
14769,3,8,10380.53,4,0,1,0,United Kingdom,1,VIP Customer
14770,232,2,876.42,0,0,0,0,United Kingdom,3,At-Risk
14772,112,1,139.26,0,0,0,0,United Kingdom,3,At-Risk
14775,58,3,1011.9,0,0,0,0,United Kingdom,0,Stable but Passive
14776,51,11,2195.58,17,0,0,0,United Kingdom,1,VIP Customer
14778,127,2,730.86,0,0,0,0,United Kingdom,3,At-Risk
14779,281,3,386.15,0,0,0,0,United Kingdom,3,At-Risk
14780,55,2,447.68,0,0,0,0,United Kingdom,3,At-Risk
14782,320,1,200.10000000000002,0,0,0,0,United Kingdom,3,At-Risk
14784,26,2,289.99,0,0,0,0,United Kingdom,2,Occasional but Reachable
14785,10,2,77.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
14788,7,2,679.4399999999999,0,0,0,0,United Kingdom,2,Occasional but Reachable
14789,29,1,197.64,0,0,0,0,United Kingdom,2,Occasional but Reachable
14790,17,4,745.06,0,0,0,0,United Kingdom,2,Occasional but Reachable
14792,64,1,0.0,2,0,0,0,United Kingdom,3,At-Risk
14793,21,1,214.14000000000001,1,0,0,0,United Kingdom,2,Occasional but Reachable
14794,3,7,1272.1100000000001,2,0,0,0,United Kingdom,1,VIP Customer
14795,166,1,131.45000000000002,0,0,0,0,United Kingdom,3,At-Risk
14796,1,17,7789.39,24,0,1,0,United Kingdom,1,VIP Customer
14798,53,3,173.74,0,0,0,0,United Kingdom,3,At-Risk
14799,51,1,157.7,0,0,0,0,United Kingdom,3,At-Risk
14800,48,12,4228.39,7,0,0,0,United Kingdom,1,VIP Customer
14801,61,1,189.34,0,0,0,0,United Kingdom,3,At-Risk
14803,162,3,845.55,0,0,0,0,United Kingdom,0,Stable but Passive
14804,9,1,353.27,0,0,0,0,United Kingdom,2,Occasional but Reachable
14805,15,4,546.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
14806,75,1,193.39000000000001,0,0,0,0,United Kingdom,3,At-Risk
14808,40,8,2152.7999999999997,20,0,1,0,United Kingdom,0,Stable but Passive
14810,41,11,2085.33,0,0,0,0,United Kingdom,1,VIP Customer
14813,370,2,152.88,0,0,0,0,United Kingdom,3,At-Risk
14815,37,2,778.5,0,0,0,0,United Kingdom,0,Stable but Passive
14816,197,1,271.85,0,0,0,0,United Kingdom,3,At-Risk
14817,200,2,1110.34,0,0,0,0,United Kingdom,0,Stable but Passive
14818,74,3,657.8,0,0,0,0,United Kingdom,0,Stable but Passive
14819,64,2,272.07,0,0,0,0,United Kingdom,3,At-Risk
14820,21,4,507.29,0,0,0,0,United Kingdom,2,Occasional but Reachable
14821,367,1,48.800000000000004,0,0,0,0,United Kingdom,3,At-Risk
14823,180,3,321.43,0,0,0,0,United Kingdom,3,At-Risk
14824,10,4,1127.71,0,0,0,0,United Kingdom,2,Occasional but Reachable
14825,4,12,2221.01,0,0,0,0,United Kingdom,1,VIP Customer
14828,197,3,2139.76,0,0,0,0,United Kingdom,0,Stable but Passive
14829,29,4,644.65,3,0,0,0,United Kingdom,0,Stable but Passive
14830,53,1,187.18,0,0,1,0,United Kingdom,3,At-Risk
14834,18,6,1698.35,3,0,0,0,United Kingdom,0,Stable but Passive
14836,10,3,102.44999999999999,0,0,0,0,United Kingdom,2,Occasional but Reachable
14837,90,4,1641.2,2,0,0,0,United Kingdom,0,Stable but Passive
14840,268,1,62.85,0,0,0,0,United Kingdom,3,At-Risk
14841,53,6,3295.76,0,0,0,0,United Kingdom,0,Stable but Passive
14842,44,4,2456.8,13,0,0,0,United Kingdom,0,Stable but Passive
14844,64,4,3189.81,0,0,0,0,United Kingdom,0,Stable but Passive
14847,149,1,309.4,0,0,0,0,United Kingdom,3,At-Risk
14849,22,25,7904.28,4,0,0,0,United Kingdom,1,VIP Customer
14850,312,1,278.15,1,0,0,0,United Kingdom,3,At-Risk
14851,23,2,511.35,0,0,0,0,United Kingdom,2,Occasional but Reachable
14852,58,6,2836.69,0,0,0,0,United Kingdom,0,Stable but Passive
14853,24,2,463.05,1,0,0,0,United Kingdom,2,Occasional but Reachable
14854,78,7,2730.09,4,0,0,0,United Kingdom,0,Stable but Passive
14855,119,2,645.65,0,0,0,0,United Kingdom,3,At-Risk
14856,36,3,1290.53,0,0,0,0,United Kingdom,0,Stable but Passive
14857,60,2,1165.6499999999999,1,0,0,0,United Kingdom,0,Stable but Passive
14859,13,4,1352.04,1,0,0,0,United Kingdom,0,Stable but Passive
14860,19,1,168.62,1,0,0,0,United Kingdom,2,Occasional but Reachable
14861,52,1,125.79,0,0,0,0,United Kingdom,3,At-Risk
14862,26,2,841.1999999999999,0,0,0,0,United Kingdom,2,Occasional but Reachable
14863,29,1,266.76,0,0,0,0,United Kingdom,2,Occasional but Reachable
14865,7,2,52.2,0,0,0,0,United Kingdom,2,Occasional but Reachable
14866,11,12,14197.449999999999,4,0,0,0,United Kingdom,1,VIP Customer
14867,186,3,701.3299999999999,1,0,0,0,United Kingdom,0,Stable but Passive
14868,3,8,2939.6400000000003,3,0,0,0,United Kingdom,1,VIP Customer
14869,9,2,717.7,1,0,0,0,United Kingdom,2,Occasional but Reachable
14870,262,1,327.25,0,0,0,0,United Kingdom,3,At-Risk
14871,3,4,501.28000000000003,0,0,0,0,United Kingdom,2,Occasional but Reachable
14873,210,1,519.68,0,0,0,0,United Kingdom,3,At-Risk
14875,108,2,1448.72,2,0,1,0,United Kingdom,0,Stable but Passive
14878,13,9,1476.09,0,0,0,0,United Kingdom,1,VIP Customer
14880,77,3,690.59,0,0,0,0,United Kingdom,0,Stable but Passive
14881,20,1,255.4,0,0,0,0,United Kingdom,2,Occasional but Reachable
14882,27,2,589.7,0,0,0,0,United Kingdom,2,Occasional but Reachable
14883,19,6,756.64,1,0,0,0,United Kingdom,0,Stable but Passive
14885,132,1,765.3199999999999,0,0,0,0,United Kingdom,3,At-Risk
14886,253,1,364.8,0,0,0,0,United Kingdom,3,At-Risk
14887,79,1,1862.0,0,0,0,0,United Kingdom,0,Stable but Passive
14888,207,1,369.2,0,0,0,0,United Kingdom,3,At-Risk
14889,336,1,135.9,0,0,0,0,United Kingdom,3,At-Risk
14890,254,1,125.65,0,0,0,0,United Kingdom,3,At-Risk
14891,148,2,554.38,0,0,0,0,United Kingdom,3,At-Risk
14893,10,2,1237.8500000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
14894,85,1,655.75,0,0,0,0,United Kingdom,3,At-Risk
14895,8,20,11020.26,8,0,0,0,United Kingdom,1,VIP Customer
14896,205,2,468.77000000000004,0,0,0,0,United Kingdom,3,At-Risk
14897,8,4,1366.38,0,0,0,0,United Kingdom,2,Occasional but Reachable
14898,23,6,1194.11,3,0,0,0,United Kingdom,0,Stable but Passive
14901,11,9,1414.99,2,0,0,0,United Kingdom,1,VIP Customer
14902,26,1,314.11,4,0,0,0,United Kingdom,2,Occasional but Reachable
14903,21,5,2729.18,9,0,0,0,United Kingdom,0,Stable but Passive
14904,2,2,1025.44,0,0,0,0,United Kingdom,2,Occasional but Reachable
14905,158,2,599.9,1,0,0,0,United Kingdom,3,At-Risk
14907,3,7,3478.85,3,0,0,0,United Kingdom,1,VIP Customer
14908,74,1,277.8,0,0,0,0,United Kingdom,3,At-Risk
14910,3,4,389.86,5,0,0,0,United Kingdom,2,Occasional but Reachable
14911,1,199,132458.72999999998,223,1,4,0,EIRE,1,VIP Customer
14912,17,2,841.52,0,1,0,0,Italy,2,Occasional but Reachable
14913,36,4,1227.43,0,0,0,0,United Kingdom,0,Stable but Passive
14915,91,2,258.83000000000004,1,0,0,0,United Kingdom,3,At-Risk
14916,71,4,1264.84,2,0,0,0,United Kingdom,0,Stable but Passive
14918,116,2,1610.15,0,0,0,0,United Kingdom,0,Stable but Passive
14920,213,2,977.77,0,0,0,0,United Kingdom,3,At-Risk
14921,30,2,1316.07,0,0,0,0,United Kingdom,0,Stable but Passive
14923,51,1,749.1,0,0,0,0,United Kingdom,3,At-Risk
14924,246,1,310.05,0,0,0,0,United Kingdom,3,At-Risk
14929,32,1,223.88,0,0,0,0,United Kingdom,2,Occasional but Reachable
14930,109,3,2362.96,0,0,0,0,Channel Islands,0,Stable but Passive
14931,5,4,964.6800000000001,0,0,2,0,Channel Islands,2,Occasional but Reachable
14932,366,1,363.53,0,0,0,0,Channel Islands,3,At-Risk
14934,82,2,1888.8400000000001,1,0,0,0,Channel Islands,0,Stable but Passive
14935,297,1,1784.71,0,0,0,0,Channel Islands,3,At-Risk
14936,34,8,8117.42,2,0,0,0,Channel Islands,1,VIP Customer
14937,57,3,1617.63,1,0,0,0,Channel Islands,0,Stable but Passive
14944,30,12,5842.95,2,0,0,0,United Kingdom,1,VIP Customer
14946,14,1,100.9,0,0,0,0,United Kingdom,2,Occasional but Reachable
14947,72,2,290.82,0,0,0,0,United Kingdom,3,At-Risk
14948,23,6,1066.57,1,0,0,0,United Kingdom,0,Stable but Passive
14950,19,1,361.25,1,0,0,0,United Kingdom,2,Occasional but Reachable
14951,79,1,311.69,0,0,0,0,United Kingdom,3,At-Risk
14952,60,11,7912.79,11,0,0,0,United Kingdom,1,VIP Customer
14953,25,1,285.67,0,0,0,0,United Kingdom,2,Occasional but Reachable
14954,12,1,294.85,0,0,0,0,United Kingdom,2,Occasional but Reachable
14957,253,1,58.49,0,0,0,0,United Kingdom,3,At-Risk
14958,147,3,483.72999999999996,0,0,0,0,United Kingdom,3,At-Risk
14959,64,4,684.9699999999999,2,0,0,0,United Kingdom,0,Stable but Passive
14960,8,2,221.27,0,0,0,0,United Kingdom,2,Occasional but Reachable
14961,11,9,7006.58,5,0,0,0,United Kingdom,1,VIP Customer
14962,271,1,126.7,0,0,0,0,United Kingdom,3,At-Risk
14963,10,5,1472.34,0,0,0,0,United Kingdom,0,Stable but Passive
14964,247,1,206.21,0,0,0,0,United Kingdom,3,At-Risk
14965,96,2,596.09,0,0,0,0,United Kingdom,3,At-Risk
14966,15,1,183.02,0,0,0,0,United Kingdom,2,Occasional but Reachable
14967,50,1,463.8,0,0,0,0,United Kingdom,3,At-Risk
14968,30,1,147.59,0,0,0,0,United Kingdom,2,Occasional but Reachable
14970,68,4,1592.06,0,0,0,0,United Kingdom,0,Stable but Passive
14971,35,3,1097.98,0,0,0,0,United Kingdom,0,Stable but Passive
14972,128,1,114.77,0,0,0,0,United Kingdom,3,At-Risk
14973,107,3,1314.45,0,0,0,0,United Kingdom,0,Stable but Passive
